  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7827                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.2600   0.00000  -0.00243  -0.3553   0.0000   0.0000
  -7.500   0.6000   0.00000  -0.00248  -0.3701   0.0000   0.0000
  -5.000   0.9388   0.00000  -0.00254  -0.3846   0.0000   0.0000
  -2.500   1.2758   0.00000  -0.00259  -0.3987   0.0000   0.0000
   0.000   1.6104   0.00000  -0.00265  -0.4123   0.0000   0.0000
   2.500   1.9419   0.00000  -0.00271  -0.4253   0.0000   0.0000
   5.000   2.2697   0.00000  -0.00277  -0.4376   0.0000   0.0000
   7.500   2.5933   0.00000  -0.00283  -0.4490   0.0000   0.0000
  10.000   2.9119   0.00000  -0.00288  -0.4596   0.0000   0.0000
  12.500   3.2250   0.00000  -0.00293  -0.4692   0.0000   0.0000
  15.000   3.5319   0.00000  -0.00297  -0.4777   0.0000   0.0000
  17.500   3.8322   0.00000  -0.00300  -0.4852   0.0000   0.0000
  20.000   4.1251   0.00000  -0.00303  -0.4914   0.0000   0.0000
  22.500   4.4102   0.00000  -0.00304  -0.4965   0.0000   0.0000
  25.000   4.6869   0.00000  -0.00304  -0.5003   0.0000   0.0000
