  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4569                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0919   0.00000  -0.00427   0.0502   0.0000   0.0000
  -7.500  -0.6515   0.00000  -0.00428   0.0046   0.0000   0.0000
  -5.000  -0.2098   0.00000  -0.00430  -0.0426   0.0000   0.0000
  -2.500   0.2324   0.00000  -0.00431  -0.0911   0.0000   0.0000
   0.000   0.6740   0.00000  -0.00431  -0.1403   0.0000   0.0000
   2.500   1.1144   0.00000  -0.00431  -0.1901   0.0000   0.0000
   5.000   1.5527   0.00000  -0.00430  -0.2400   0.0000   0.0000
   7.500   1.9880   0.00000  -0.00429  -0.2896   0.0000   0.0000
  10.000   2.4195   0.00000  -0.00427  -0.3385   0.0000   0.0000
  12.500   2.8464   0.00000  -0.00425  -0.3864   0.0000   0.0000
  15.000   3.2679   0.00000  -0.00422  -0.4329   0.0000   0.0000
  17.500   3.6832   0.00000  -0.00418  -0.4776   0.0000   0.0000
  20.000   4.0915   0.00000  -0.00414  -0.5203   0.0000   0.0000
  22.500   4.4920   0.00000  -0.00409  -0.5606   0.0000   0.0000
  25.000   4.8839   0.00000  -0.00403  -0.5981   0.0000   0.0000
