  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2514                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9405   0.00000  -0.00134  -0.0495   0.0000   0.0000
  -7.500  -0.6355   0.00000  -0.00130  -0.0536   0.0000   0.0000
  -5.000  -0.3292   0.00000  -0.00128  -0.0579   0.0000   0.0000
  -2.500  -0.0224   0.00000  -0.00127  -0.0622   0.0000   0.0000
   0.000   0.2845   0.00000  -0.00127  -0.0666   0.0000   0.0000
   2.500   0.5909   0.00000  -0.00128  -0.0711   0.0000   0.0000
   5.000   0.8961   0.00000  -0.00131  -0.0756   0.0000   0.0000
   7.500   1.1996   0.00000  -0.00135  -0.0800   0.0000   0.0000
  10.000   1.5009   0.00000  -0.00141  -0.0844   0.0000   0.0000
  12.500   1.7993   0.00000  -0.00147  -0.0887   0.0000   0.0000
  15.000   2.0943   0.00000  -0.00155  -0.0929   0.0000   0.0000
  17.500   2.3853   0.00000  -0.00163  -0.0969   0.0000   0.0000
  20.000   2.6718   0.00000  -0.00172  -0.1007   0.0000   0.0000
  22.500   2.9532   0.00000  -0.00181  -0.1043   0.0000   0.0000
  25.000   3.2290   0.00000  -0.00191  -0.1077   0.0000   0.0000
