  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1031                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2688   0.00000  -0.00303   0.0413   0.0000   0.0000
  -7.500  -0.9247   0.00000  -0.00302   0.0292   0.0000   0.0000
  -5.000  -0.5789   0.00000  -0.00301   0.0166   0.0000   0.0000
  -2.500  -0.2319   0.00000  -0.00301   0.0036   0.0000   0.0000
   0.000   0.1155   0.00000  -0.00301  -0.0098   0.0000   0.0000
   2.500   0.4627   0.00000  -0.00301  -0.0234   0.0000   0.0000
   5.000   0.8090   0.00000  -0.00302  -0.0371   0.0000   0.0000
   7.500   1.1537   0.00000  -0.00303  -0.0509   0.0000   0.0000
  10.000   1.4963   0.00000  -0.00304  -0.0645   0.0000   0.0000
  12.500   1.8360   0.00000  -0.00306  -0.0780   0.0000   0.0000
  15.000   2.1723   0.00000  -0.00308  -0.0912   0.0000   0.0000
  17.500   2.5044   0.00000  -0.00310  -0.1040   0.0000   0.0000
  20.000   2.8317   0.00000  -0.00312  -0.1163   0.0000   0.0000
  22.500   3.1537   0.00000  -0.00313  -0.1281   0.0000   0.0000
  25.000   3.4697   0.00000  -0.00315  -0.1391   0.0000   0.0000
