  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9993                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.5654   0.00000  -0.00517  -0.2438   0.0000   0.0000
  -7.500   1.0697   0.00000  -0.00524  -0.3274   0.0000   0.0000
  -5.000   1.5719   0.00000  -0.00529  -0.4125   0.0000   0.0000
  -2.500   2.0711   0.00000  -0.00533  -0.4986   0.0000   0.0000
   0.000   2.5664   0.00000  -0.00536  -0.5850   0.0000   0.0000
   2.500   3.0568   0.00000  -0.00538  -0.6711   0.0000   0.0000
   5.000   3.5414   0.00000  -0.00539  -0.7561   0.0000   0.0000
   7.500   4.0193   0.00000  -0.00538  -0.8395   0.0000   0.0000
  10.000   4.4895   0.00000  -0.00535  -0.9206   0.0000   0.0000
  12.500   4.9512   0.00000  -0.00531  -0.9988   0.0000   0.0000
  15.000   5.4035   0.00000  -0.00526  -1.0735   0.0000   0.0000
  17.500   5.8454   0.00000  -0.00518  -1.1441   0.0000   0.0000
  20.000   6.2763   0.00000  -0.00509  -1.2101   0.0000   0.0000
  22.500   6.6952   0.00000  -0.00498  -1.2710   0.0000   0.0000
  25.000   7.1014   0.00000  -0.00486  -1.3263   0.0000   0.0000
