  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3030                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0327   0.00000  -0.00294   0.0169   0.0000   0.0000
  -7.500  -0.6897   0.00000  -0.00293   0.0068   0.0000   0.0000
  -5.000  -0.3453   0.00000  -0.00292  -0.0044   0.0000   0.0000
  -2.500  -0.0003   0.00000  -0.00292  -0.0164   0.0000   0.0000
   0.000   0.3447   0.00000  -0.00293  -0.0292   0.0000   0.0000
   2.500   0.6891   0.00000  -0.00293  -0.0427   0.0000   0.0000
   5.000   1.0321   0.00000  -0.00294  -0.0568   0.0000   0.0000
   7.500   1.3732   0.00000  -0.00296  -0.0713   0.0000   0.0000
  10.000   1.7117   0.00000  -0.00298  -0.0862   0.0000   0.0000
  12.500   2.0469   0.00000  -0.00300  -0.1014   0.0000   0.0000
  15.000   2.3783   0.00000  -0.00302  -0.1167   0.0000   0.0000
  17.500   2.7051   0.00000  -0.00304  -0.1320   0.0000   0.0000
  20.000   3.0268   0.00000  -0.00306  -0.1473   0.0000   0.0000
  22.500   3.3427   0.00000  -0.00308  -0.1623   0.0000   0.0000
  25.000   3.6523   0.00000  -0.00310  -0.1770   0.0000   0.0000
