  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9775                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.0107   0.00000  -0.00498  -0.1866   0.0000   0.0000
  -7.500   0.4480   0.00000  -0.00499  -0.2430   0.0000   0.0000
  -5.000   0.9058   0.00000  -0.00499  -0.3011   0.0000   0.0000
  -2.500   1.3620   0.00000  -0.00498  -0.3606   0.0000   0.0000
   0.000   1.8155   0.00000  -0.00497  -0.4209   0.0000   0.0000
   2.500   2.2656   0.00000  -0.00495  -0.4815   0.0000   0.0000
   5.000   2.7114   0.00000  -0.00493  -0.5421   0.0000   0.0000
   7.500   3.1520   0.00000  -0.00490  -0.6022   0.0000   0.0000
  10.000   3.5866   0.00000  -0.00486  -0.6612   0.0000   0.0000
  12.500   4.0144   0.00000  -0.00482  -0.7188   0.0000   0.0000
  15.000   4.4346   0.00000  -0.00477  -0.7746   0.0000   0.0000
  17.500   4.8463   0.00000  -0.00471  -0.8280   0.0000   0.0000
  20.000   5.2488   0.00000  -0.00464  -0.8787   0.0000   0.0000
  22.500   5.6414   0.00000  -0.00456  -0.9263   0.0000   0.0000
  25.000   6.0232   0.00000  -0.00447  -0.9705   0.0000   0.0000
