  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2328                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0932   0.00000  -0.00278  -0.0042   0.0000   0.0000
  -7.500  -0.7553   0.00000  -0.00277  -0.0145   0.0000   0.0000
  -5.000  -0.4160   0.00000  -0.00276  -0.0254   0.0000   0.0000
  -2.500  -0.0758   0.00000  -0.00275  -0.0366   0.0000   0.0000
   0.000   0.2644   0.00000  -0.00275  -0.0482   0.0000   0.0000
   2.500   0.6042   0.00000  -0.00276  -0.0600   0.0000   0.0000
   5.000   0.9428   0.00000  -0.00276  -0.0719   0.0000   0.0000
   7.500   1.2797   0.00000  -0.00278  -0.0838   0.0000   0.0000
  10.000   1.6141   0.00000  -0.00280  -0.0958   0.0000   0.0000
  12.500   1.9454   0.00000  -0.00282  -0.1075   0.0000   0.0000
  15.000   2.2730   0.00000  -0.00284  -0.1191   0.0000   0.0000
  17.500   2.5963   0.00000  -0.00287  -0.1303   0.0000   0.0000
  20.000   2.9147   0.00000  -0.00290  -0.1412   0.0000   0.0000
  22.500   3.2276   0.00000  -0.00292  -0.1516   0.0000   0.0000
  25.000   3.5343   0.00000  -0.00295  -0.1614   0.0000   0.0000
