  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6245                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7240   0.00000  -0.00402  -0.0245   0.0000   0.0000
  -7.500  -0.3421   0.00000  -0.00401  -0.0449   0.0000   0.0000
  -5.000   0.0405   0.00000  -0.00400  -0.0669   0.0000   0.0000
  -2.500   0.4229   0.00000  -0.00399  -0.0905   0.0000   0.0000
   0.000   0.8046   0.00000  -0.00399  -0.1153   0.0000   0.0000
   2.500   1.1847   0.00000  -0.00398  -0.1414   0.0000   0.0000
   5.000   1.5625   0.00000  -0.00397  -0.1683   0.0000   0.0000
   7.500   1.9374   0.00000  -0.00396  -0.1961   0.0000   0.0000
  10.000   2.3086   0.00000  -0.00395  -0.2243   0.0000   0.0000
  12.500   2.6755   0.00000  -0.00394  -0.2529   0.0000   0.0000
  15.000   3.0372   0.00000  -0.00393  -0.2815   0.0000   0.0000
  17.500   3.3931   0.00000  -0.00391  -0.3101   0.0000   0.0000
  20.000   3.7426   0.00000  -0.00389  -0.3383   0.0000   0.0000
  22.500   4.0850   0.00000  -0.00387  -0.3660   0.0000   0.0000
  25.000   4.4196   0.00000  -0.00385  -0.3929   0.0000   0.0000
