  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6199                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2467   0.00000  -0.00412   0.2667   0.0000   0.0000
  -7.500  -0.7292   0.00000  -0.00413   0.1858   0.0000   0.0000
  -5.000  -0.2103   0.00000  -0.00414   0.1007   0.0000   0.0000
  -2.500   0.3090   0.00000  -0.00414   0.0120   0.0000   0.0000
   0.000   0.8277   0.00000  -0.00413  -0.0794   0.0000   0.0000
   2.500   1.3448   0.00000  -0.00412  -0.1730   0.0000   0.0000
   5.000   1.8593   0.00000  -0.00410  -0.2680   0.0000   0.0000
   7.500   2.3704   0.00000  -0.00408  -0.3637   0.0000   0.0000
  10.000   2.8769   0.00000  -0.00405  -0.4594   0.0000   0.0000
  12.500   3.3779   0.00000  -0.00401  -0.5543   0.0000   0.0000
  15.000   3.8725   0.00000  -0.00397  -0.6478   0.0000   0.0000
  17.500   4.3597   0.00000  -0.00392  -0.7390   0.0000   0.0000
  20.000   4.8387   0.00000  -0.00386  -0.8274   0.0000   0.0000
  22.500   5.3084   0.00000  -0.00380  -0.9122   0.0000   0.0000
  25.000   5.7680   0.00000  -0.00373  -0.9928   0.0000   0.0000
