  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5084                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2726   0.00000  -0.00413   0.2081   0.0000   0.0000
  -7.500  -0.7943   0.00000  -0.00414   0.1477   0.0000   0.0000
  -5.000  -0.3146   0.00000  -0.00414   0.0841   0.0000   0.0000
  -2.500   0.1657   0.00000  -0.00414   0.0178   0.0000   0.0000
   0.000   0.6457   0.00000  -0.00414  -0.0507   0.0000   0.0000
   2.500   1.1245   0.00000  -0.00413  -0.1209   0.0000   0.0000
   5.000   1.6011   0.00000  -0.00411  -0.1922   0.0000   0.0000
   7.500   2.0747   0.00000  -0.00409  -0.2641   0.0000   0.0000
  10.000   2.5443   0.00000  -0.00406  -0.3360   0.0000   0.0000
  12.500   3.0091   0.00000  -0.00403  -0.4075   0.0000   0.0000
  15.000   3.4682   0.00000  -0.00399  -0.4779   0.0000   0.0000
  17.500   3.9206   0.00000  -0.00394  -0.5467   0.0000   0.0000
  20.000   4.3657   0.00000  -0.00389  -0.6134   0.0000   0.0000
  22.500   4.8024   0.00000  -0.00383  -0.6775   0.0000   0.0000
  25.000   5.2299   0.00000  -0.00377  -0.7385   0.0000   0.0000
