  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1681                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.7003   0.00000  -0.00410   0.2104   0.0000   0.0000
  -7.500  -1.2322   0.00000  -0.00412   0.1496   0.0000   0.0000
  -5.000  -0.7618   0.00000  -0.00413   0.0872   0.0000   0.0000
  -2.500  -0.2899   0.00000  -0.00414   0.0237   0.0000   0.0000
   0.000   0.1825   0.00000  -0.00415  -0.0403   0.0000   0.0000
   2.500   0.6546   0.00000  -0.00415  -0.1044   0.0000   0.0000
   5.000   1.1254   0.00000  -0.00414  -0.1682   0.0000   0.0000
   7.500   1.5941   0.00000  -0.00413  -0.2311   0.0000   0.0000
  10.000   2.0598   0.00000  -0.00411  -0.2926   0.0000   0.0000
  12.500   2.5215   0.00000  -0.00409  -0.3523   0.0000   0.0000
  15.000   2.9784   0.00000  -0.00406  -0.4097   0.0000   0.0000
  17.500   3.4297   0.00000  -0.00403  -0.4645   0.0000   0.0000
  20.000   3.8745   0.00000  -0.00399  -0.5160   0.0000   0.0000
  22.500   4.3118   0.00000  -0.00394  -0.5641   0.0000   0.0000
  25.000   4.7410   0.00000  -0.00389  -0.6083   0.0000   0.0000
