  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3316                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8784   0.00000  -0.00157  -0.0513   0.0000   0.0000
  -7.500  -0.5681   0.00000  -0.00154  -0.0556   0.0000   0.0000
  -5.000  -0.2567   0.00000  -0.00151  -0.0602   0.0000   0.0000
  -2.500   0.0552   0.00000  -0.00150  -0.0652   0.0000   0.0000
   0.000   0.3670   0.00000  -0.00149  -0.0704   0.0000   0.0000
   2.500   0.6780   0.00000  -0.00150  -0.0760   0.0000   0.0000
   5.000   0.9878   0.00000  -0.00152  -0.0817   0.0000   0.0000
   7.500   1.2957   0.00000  -0.00156  -0.0877   0.0000   0.0000
  10.000   1.6011   0.00000  -0.00160  -0.0937   0.0000   0.0000
  12.500   1.9035   0.00000  -0.00165  -0.0999   0.0000   0.0000
  15.000   2.2023   0.00000  -0.00171  -0.1061   0.0000   0.0000
  17.500   2.4969   0.00000  -0.00178  -0.1123   0.0000   0.0000
  20.000   2.7868   0.00000  -0.00186  -0.1184   0.0000   0.0000
  22.500   3.0713   0.00000  -0.00194  -0.1244   0.0000   0.0000
  25.000   3.3501   0.00000  -0.00202  -0.1303   0.0000   0.0000
