  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6393                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1025   0.00000  -0.00413   0.1720   0.0000   0.0000
  -7.500  -0.6000   0.00000  -0.00414   0.0980   0.0000   0.0000
  -5.000  -0.0963   0.00000  -0.00414   0.0206   0.0000   0.0000
  -2.500   0.4075   0.00000  -0.00413  -0.0595   0.0000   0.0000
   0.000   0.9106   0.00000  -0.00412  -0.1420   0.0000   0.0000
   2.500   1.4119   0.00000  -0.00410  -0.2260   0.0000   0.0000
   5.000   1.9106   0.00000  -0.00408  -0.3109   0.0000   0.0000
   7.500   2.4056   0.00000  -0.00405  -0.3962   0.0000   0.0000
  10.000   2.8960   0.00000  -0.00402  -0.4811   0.0000   0.0000
  12.500   3.3809   0.00000  -0.00398  -0.5650   0.0000   0.0000
  15.000   3.8594   0.00000  -0.00393  -0.6473   0.0000   0.0000
  17.500   4.3305   0.00000  -0.00387  -0.7274   0.0000   0.0000
  20.000   4.7934   0.00000  -0.00381  -0.8046   0.0000   0.0000
  22.500   5.2472   0.00000  -0.00375  -0.8783   0.0000   0.0000
  25.000   5.6910   0.00000  -0.00367  -0.9480   0.0000   0.0000
