  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3046                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1683   0.00000  -0.00388   0.0627   0.0000   0.0000
  -7.500  -0.7865   0.00000  -0.00389   0.0412   0.0000   0.0000
  -5.000  -0.4032   0.00000  -0.00389   0.0184   0.0000   0.0000
  -2.500  -0.0192   0.00000  -0.00389  -0.0056   0.0000   0.0000
   0.000   0.3650   0.00000  -0.00389  -0.0305   0.0000   0.0000
   2.500   0.7484   0.00000  -0.00389  -0.0562   0.0000   0.0000
   5.000   1.1304   0.00000  -0.00389  -0.0825   0.0000   0.0000
   7.500   1.5102   0.00000  -0.00388  -0.1091   0.0000   0.0000
  10.000   1.8872   0.00000  -0.00388  -0.1360   0.0000   0.0000
  12.500   2.2606   0.00000  -0.00387  -0.1628   0.0000   0.0000
  15.000   2.6297   0.00000  -0.00386  -0.1893   0.0000   0.0000
  17.500   2.9937   0.00000  -0.00384  -0.2155   0.0000   0.0000
  20.000   3.3521   0.00000  -0.00382  -0.2410   0.0000   0.0000
  22.500   3.7041   0.00000  -0.00380  -0.2657   0.0000   0.0000
  25.000   4.0491   0.00000  -0.00377  -0.2893   0.0000   0.0000
