  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9866                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.3889   0.00000  -0.00479  -0.3081   0.0000   0.0000
  -7.500   0.8245   0.00000  -0.00482  -0.3562   0.0000   0.0000
  -5.000   1.2587   0.00000  -0.00485  -0.4052   0.0000   0.0000
  -2.500   1.6904   0.00000  -0.00487  -0.4548   0.0000   0.0000
   0.000   2.1189   0.00000  -0.00489  -0.5045   0.0000   0.0000
   2.500   2.5434   0.00000  -0.00490  -0.5540   0.0000   0.0000
   5.000   2.9631   0.00000  -0.00490  -0.6029   0.0000   0.0000
   7.500   3.3771   0.00000  -0.00490  -0.6509   0.0000   0.0000
  10.000   3.7847   0.00000  -0.00488  -0.6975   0.0000   0.0000
  12.500   4.1851   0.00000  -0.00486  -0.7425   0.0000   0.0000
  15.000   4.5775   0.00000  -0.00483  -0.7854   0.0000   0.0000
  17.500   4.9613   0.00000  -0.00478  -0.8259   0.0000   0.0000
  20.000   5.3356   0.00000  -0.00472  -0.8638   0.0000   0.0000
  22.500   5.6997   0.00000  -0.00465  -0.8988   0.0000   0.0000
  25.000   6.0530   0.00000  -0.00457  -0.9305   0.0000   0.0000
