  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6386                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0333   0.00000  -0.00422   0.1309   0.0000   0.0000
  -7.500  -0.5487   0.00000  -0.00422   0.0665   0.0000   0.0000
  -5.000  -0.0630   0.00000  -0.00422  -0.0010   0.0000   0.0000
  -2.500   0.4227   0.00000  -0.00422  -0.0710   0.0000   0.0000
   0.000   0.9077   0.00000  -0.00421  -0.1431   0.0000   0.0000
   2.500   1.3910   0.00000  -0.00419  -0.2167   0.0000   0.0000
   5.000   1.8716   0.00000  -0.00417  -0.2912   0.0000   0.0000
   7.500   2.3486   0.00000  -0.00414  -0.3660   0.0000   0.0000
  10.000   2.8212   0.00000  -0.00410  -0.4407   0.0000   0.0000
  12.500   3.2884   0.00000  -0.00406  -0.5146   0.0000   0.0000
  15.000   3.7493   0.00000  -0.00402  -0.5871   0.0000   0.0000
  17.500   4.2031   0.00000  -0.00397  -0.6578   0.0000   0.0000
  20.000   4.6489   0.00000  -0.00391  -0.7260   0.0000   0.0000
  22.500   5.0859   0.00000  -0.00384  -0.7912   0.0000   0.0000
  25.000   5.5131   0.00000  -0.00377  -0.8531   0.0000   0.0000
