  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5807                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.0960   0.00000  -0.00095  -0.2759   0.0000   0.0000
  -7.500   0.1962   0.00000  -0.00082  -0.2806   0.0000   0.0000
  -5.000   0.4881   0.00000  -0.00074  -0.2847   0.0000   0.0000
  -2.500   0.7790   0.00000  -0.00072  -0.2884   0.0000   0.0000
   0.000   1.0684   0.00000  -0.00077  -0.2915   0.0000   0.0000
   2.500   1.3558   0.00000  -0.00087  -0.2941   0.0000   0.0000
   5.000   1.6406   0.00000  -0.00104  -0.2961   0.0000   0.0000
   7.500   1.9223   0.00000  -0.00127  -0.2976   0.0000   0.0000
  10.000   2.2003   0.00000  -0.00156  -0.2984   0.0000   0.0000
  12.500   2.4741   0.00000  -0.00192  -0.2986   0.0000   0.0000
  15.000   2.7433   0.00000  -0.00232  -0.2982   0.0000   0.0000
  17.500   3.0073   0.00000  -0.00278  -0.2972   0.0000   0.0000
  20.000   3.2656   0.00000  -0.00327  -0.2956   0.0000   0.0000
  22.500   3.5178   0.00000  -0.00381  -0.2934   0.0000   0.0000
  25.000   3.7633   0.00000  -0.00437  -0.2906   0.0000   0.0000
