  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7797                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6764   0.00000  -0.00447   0.0345   0.0000   0.0000
  -7.500  -0.1622   0.00000  -0.00450  -0.0496   0.0000   0.0000
  -5.000   0.3524   0.00000  -0.00452  -0.1364   0.0000   0.0000
  -2.500   0.8662   0.00000  -0.00453  -0.2251   0.0000   0.0000
   0.000   1.3784   0.00000  -0.00454  -0.3151   0.0000   0.0000
   2.500   1.8880   0.00000  -0.00453  -0.4056   0.0000   0.0000
   5.000   2.3940   0.00000  -0.00452  -0.4961   0.0000   0.0000
   7.500   2.8954   0.00000  -0.00450  -0.5858   0.0000   0.0000
  10.000   3.3913   0.00000  -0.00448  -0.6741   0.0000   0.0000
  12.500   3.8808   0.00000  -0.00444  -0.7602   0.0000   0.0000
  15.000   4.3629   0.00000  -0.00440  -0.8435   0.0000   0.0000
  17.500   4.8366   0.00000  -0.00435  -0.9234   0.0000   0.0000
  20.000   5.3012   0.00000  -0.00429  -0.9993   0.0000   0.0000
  22.500   5.7557   0.00000  -0.00421  -1.0706   0.0000   0.0000
  25.000   6.1992   0.00000  -0.00413  -1.1367   0.0000   0.0000
