  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4381                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2839   0.00000  -0.00419   0.1510   0.0000   0.0000
  -7.500  -0.8134   0.00000  -0.00420   0.0923   0.0000   0.0000
  -5.000  -0.3414   0.00000  -0.00420   0.0313   0.0000   0.0000
  -2.500   0.1312   0.00000  -0.00420  -0.0316   0.0000   0.0000
   0.000   0.6036   0.00000  -0.00419  -0.0959   0.0000   0.0000
   2.500   1.0749   0.00000  -0.00418  -0.1612   0.0000   0.0000
   5.000   1.5441   0.00000  -0.00417  -0.2270   0.0000   0.0000
   7.500   2.0104   0.00000  -0.00414  -0.2927   0.0000   0.0000
  10.000   2.4728   0.00000  -0.00412  -0.3579   0.0000   0.0000
  12.500   2.9306   0.00000  -0.00408  -0.4220   0.0000   0.0000
  15.000   3.3827   0.00000  -0.00405  -0.4845   0.0000   0.0000
  17.500   3.8285   0.00000  -0.00400  -0.5451   0.0000   0.0000
  20.000   4.2669   0.00000  -0.00395  -0.6032   0.0000   0.0000
  22.500   4.6972   0.00000  -0.00389  -0.6583   0.0000   0.0000
  25.000   5.1186   0.00000  -0.00383  -0.7102   0.0000   0.0000
