  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6846                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.0871   0.00000  -0.00393  -0.2456   0.0000   0.0000
  -7.500   0.2984   0.00000  -0.00396  -0.2724   0.0000   0.0000
  -5.000   0.6833   0.00000  -0.00400  -0.2995   0.0000   0.0000
  -2.500   1.0669   0.00000  -0.00403  -0.3267   0.0000   0.0000
   0.000   1.4485   0.00000  -0.00406  -0.3537   0.0000   0.0000
   2.500   1.8274   0.00000  -0.00409  -0.3803   0.0000   0.0000
   5.000   2.2028   0.00000  -0.00412  -0.4064   0.0000   0.0000
   7.500   2.5740   0.00000  -0.00414  -0.4317   0.0000   0.0000
  10.000   2.9403   0.00000  -0.00415  -0.4560   0.0000   0.0000
  12.500   3.3010   0.00000  -0.00416  -0.4792   0.0000   0.0000
  15.000   3.6555   0.00000  -0.00417  -0.5011   0.0000   0.0000
  17.500   4.0030   0.00000  -0.00416  -0.5215   0.0000   0.0000
  20.000   4.3429   0.00000  -0.00414  -0.5403   0.0000   0.0000
  22.500   4.6745   0.00000  -0.00411  -0.5572   0.0000   0.0000
  25.000   4.9972   0.00000  -0.00407  -0.5723   0.0000   0.0000
