  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6552                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6066   0.00000  -0.00418  -0.0891   0.0000   0.0000
  -7.500  -0.2070   0.00000  -0.00419  -0.1180   0.0000   0.0000
  -5.000   0.1929   0.00000  -0.00421  -0.1481   0.0000   0.0000
  -2.500   0.5925   0.00000  -0.00422  -0.1793   0.0000   0.0000
   0.000   0.9910   0.00000  -0.00422  -0.2111   0.0000   0.0000
   2.500   1.3875   0.00000  -0.00422  -0.2435   0.0000   0.0000
   5.000   1.7815   0.00000  -0.00422  -0.2762   0.0000   0.0000
   7.500   2.1720   0.00000  -0.00422  -0.3089   0.0000   0.0000
  10.000   2.5584   0.00000  -0.00421  -0.3413   0.0000   0.0000
  12.500   2.9399   0.00000  -0.00420  -0.3733   0.0000   0.0000
  15.000   3.3159   0.00000  -0.00418  -0.4046   0.0000   0.0000
  17.500   3.6855   0.00000  -0.00416  -0.4349   0.0000   0.0000
  20.000   4.0482   0.00000  -0.00413  -0.4640   0.0000   0.0000
  22.500   4.4031   0.00000  -0.00409  -0.4917   0.0000   0.0000
  25.000   4.7497   0.00000  -0.00405  -0.5178   0.0000   0.0000
