  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2739                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0574   0.00000  -0.00356  -0.0222   0.0000   0.0000
  -7.500  -0.6924   0.00000  -0.00357  -0.0409   0.0000   0.0000
  -5.000  -0.3260   0.00000  -0.00358  -0.0599   0.0000   0.0000
  -2.500   0.0409   0.00000  -0.00359  -0.0792   0.0000   0.0000
   0.000   0.4078   0.00000  -0.00360  -0.0986   0.0000   0.0000
   2.500   0.7739   0.00000  -0.00362  -0.1179   0.0000   0.0000
   5.000   1.1386   0.00000  -0.00363  -0.1371   0.0000   0.0000
   7.500   1.5011   0.00000  -0.00364  -0.1559   0.0000   0.0000
  10.000   1.8607   0.00000  -0.00365  -0.1743   0.0000   0.0000
  12.500   2.2168   0.00000  -0.00366  -0.1920   0.0000   0.0000
  15.000   2.5686   0.00000  -0.00367  -0.2090   0.0000   0.0000
  17.500   2.9156   0.00000  -0.00368  -0.2252   0.0000   0.0000
  20.000   3.2571   0.00000  -0.00368  -0.2403   0.0000   0.0000
  22.500   3.5923   0.00000  -0.00367  -0.2543   0.0000   0.0000
  25.000   3.9208   0.00000  -0.00367  -0.2670   0.0000   0.0000
