  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2424                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0421   0.00000  -0.00240  -0.0223   0.0000   0.0000
  -7.500  -0.7136   0.00000  -0.00238  -0.0307   0.0000   0.0000
  -5.000  -0.3838   0.00000  -0.00236  -0.0395   0.0000   0.0000
  -2.500  -0.0532   0.00000  -0.00236  -0.0485   0.0000   0.0000
   0.000   0.2774   0.00000  -0.00236  -0.0577   0.0000   0.0000
   2.500   0.6076   0.00000  -0.00237  -0.0671   0.0000   0.0000
   5.000   0.9365   0.00000  -0.00238  -0.0766   0.0000   0.0000
   7.500   1.2637   0.00000  -0.00240  -0.0860   0.0000   0.0000
  10.000   1.5885   0.00000  -0.00243  -0.0954   0.0000   0.0000
  12.500   1.9103   0.00000  -0.00246  -0.1047   0.0000   0.0000
  15.000   2.2284   0.00000  -0.00250  -0.1137   0.0000   0.0000
  17.500   2.5424   0.00000  -0.00254  -0.1224   0.0000   0.0000
  20.000   2.8514   0.00000  -0.00258  -0.1308   0.0000   0.0000
  22.500   3.1551   0.00000  -0.00262  -0.1388   0.0000   0.0000
  25.000   3.4528   0.00000  -0.00266  -0.1463   0.0000   0.0000
