  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7456                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5566   0.00000  -0.00432  -0.0714   0.0000   0.0000
  -7.500  -0.1467   0.00000  -0.00433  -0.1031   0.0000   0.0000
  -5.000   0.2634   0.00000  -0.00433  -0.1366   0.0000   0.0000
  -2.500   0.6731   0.00000  -0.00433  -0.1716   0.0000   0.0000
   0.000   1.0815   0.00000  -0.00432  -0.2077   0.0000   0.0000
   2.500   1.4878   0.00000  -0.00432  -0.2449   0.0000   0.0000
   5.000   1.8913   0.00000  -0.00431  -0.2826   0.0000   0.0000
   7.500   2.2912   0.00000  -0.00429  -0.3208   0.0000   0.0000
  10.000   2.6868   0.00000  -0.00427  -0.3590   0.0000   0.0000
  12.500   3.0772   0.00000  -0.00425  -0.3970   0.0000   0.0000
  15.000   3.4618   0.00000  -0.00422  -0.4345   0.0000   0.0000
  17.500   3.8398   0.00000  -0.00419  -0.4713   0.0000   0.0000
  20.000   4.2105   0.00000  -0.00415  -0.5069   0.0000   0.0000
  22.500   4.5731   0.00000  -0.00410  -0.5413   0.0000   0.0000
  25.000   4.9271   0.00000  -0.00405  -0.5740   0.0000   0.0000
