  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8869                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.1286   0.00000  -0.00488  -0.2418   0.0000   0.0000
  -7.500   0.5718   0.00000  -0.00490  -0.2922   0.0000   0.0000
  -5.000   1.0140   0.00000  -0.00492  -0.3436   0.0000   0.0000
  -2.500   1.4542   0.00000  -0.00494  -0.3957   0.0000   0.0000
   0.000   1.8917   0.00000  -0.00495  -0.4480   0.0000   0.0000
   2.500   2.3255   0.00000  -0.00495  -0.5001   0.0000   0.0000
   5.000   2.7550   0.00000  -0.00494  -0.5518   0.0000   0.0000
   7.500   3.1792   0.00000  -0.00493  -0.6024   0.0000   0.0000
  10.000   3.5973   0.00000  -0.00491  -0.6518   0.0000   0.0000
  12.500   4.0087   0.00000  -0.00489  -0.6994   0.0000   0.0000
  15.000   4.4124   0.00000  -0.00485  -0.7450   0.0000   0.0000
  17.500   4.8077   0.00000  -0.00480  -0.7882   0.0000   0.0000
  20.000   5.1938   0.00000  -0.00474  -0.8287   0.0000   0.0000
  22.500   5.5701   0.00000  -0.00467  -0.8660   0.0000   0.0000
  25.000   5.9358   0.00000  -0.00459  -0.9001   0.0000   0.0000
