  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2552                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2607   0.00000  -0.00407   0.0481   0.0000   0.0000
  -7.500  -0.8643   0.00000  -0.00408   0.0195   0.0000   0.0000
  -5.000  -0.4663   0.00000  -0.00409  -0.0100   0.0000   0.0000
  -2.500  -0.0674   0.00000  -0.00410  -0.0401   0.0000   0.0000
   0.000   0.3317   0.00000  -0.00410  -0.0706   0.0000   0.0000
   2.500   0.7301   0.00000  -0.00410  -0.1013   0.0000   0.0000
   5.000   1.1271   0.00000  -0.00410  -0.1320   0.0000   0.0000
   7.500   1.5220   0.00000  -0.00409  -0.1623   0.0000   0.0000
  10.000   1.9140   0.00000  -0.00408  -0.1921   0.0000   0.0000
  12.500   2.3023   0.00000  -0.00407  -0.2212   0.0000   0.0000
  15.000   2.6863   0.00000  -0.00406  -0.2493   0.0000   0.0000
  17.500   3.0651   0.00000  -0.00404  -0.2762   0.0000   0.0000
  20.000   3.4381   0.00000  -0.00401  -0.3017   0.0000   0.0000
  22.500   3.8046   0.00000  -0.00398  -0.3257   0.0000   0.0000
  25.000   4.1639   0.00000  -0.00395  -0.3478   0.0000   0.0000
