  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6580                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8678   0.00000  -0.00427   0.0381   0.0000   0.0000
  -7.500  -0.3981   0.00000  -0.00429  -0.0206   0.0000   0.0000
  -5.000   0.0724   0.00000  -0.00431  -0.0816   0.0000   0.0000
  -2.500   0.5427   0.00000  -0.00431  -0.1444   0.0000   0.0000
   0.000   1.0120   0.00000  -0.00431  -0.2085   0.0000   0.0000
   2.500   1.4794   0.00000  -0.00431  -0.2735   0.0000   0.0000
   5.000   1.9440   0.00000  -0.00430  -0.3389   0.0000   0.0000
   7.500   2.4048   0.00000  -0.00428  -0.4041   0.0000   0.0000
  10.000   2.8611   0.00000  -0.00426  -0.4687   0.0000   0.0000
  12.500   3.3120   0.00000  -0.00423  -0.5321   0.0000   0.0000
  15.000   3.7565   0.00000  -0.00419  -0.5939   0.0000   0.0000
  17.500   4.1939   0.00000  -0.00415  -0.6537   0.0000   0.0000
  20.000   4.6233   0.00000  -0.00410  -0.7109   0.0000   0.0000
  22.500   5.0439   0.00000  -0.00404  -0.7652   0.0000   0.0000
  25.000   5.4549   0.00000  -0.00398  -0.8160   0.0000   0.0000
