  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4640                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7652   0.00000  -0.00365  -0.0848   0.0000   0.0000
  -7.500  -0.3962   0.00000  -0.00366  -0.1042   0.0000   0.0000
  -5.000  -0.0265   0.00000  -0.00367  -0.1242   0.0000   0.0000
  -2.500   0.3433   0.00000  -0.00369  -0.1446   0.0000   0.0000
   0.000   0.7124   0.00000  -0.00370  -0.1653   0.0000   0.0000
   2.500   1.0802   0.00000  -0.00371  -0.1861   0.0000   0.0000
   5.000   1.4459   0.00000  -0.00372  -0.2068   0.0000   0.0000
   7.500   1.8089   0.00000  -0.00373  -0.2272   0.0000   0.0000
  10.000   2.1684   0.00000  -0.00374  -0.2474   0.0000   0.0000
  12.500   2.5239   0.00000  -0.00375  -0.2669   0.0000   0.0000
  15.000   2.8745   0.00000  -0.00376  -0.2859   0.0000   0.0000
  17.500   3.2196   0.00000  -0.00376  -0.3040   0.0000   0.0000
  20.000   3.5587   0.00000  -0.00376  -0.3211   0.0000   0.0000
  22.500   3.8909   0.00000  -0.00375  -0.3372   0.0000   0.0000
  25.000   4.2158   0.00000  -0.00373  -0.3520   0.0000   0.0000
