  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2542                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1691   0.00000  -0.00373   0.0139   0.0000   0.0000
  -7.500  -0.7973   0.00000  -0.00373  -0.0064   0.0000   0.0000
  -5.000  -0.4239   0.00000  -0.00373  -0.0273   0.0000   0.0000
  -2.500  -0.0497   0.00000  -0.00374  -0.0487   0.0000   0.0000
   0.000   0.3246   0.00000  -0.00374  -0.0704   0.0000   0.0000
   2.500   0.6983   0.00000  -0.00374  -0.0922   0.0000   0.0000
   5.000   1.0707   0.00000  -0.00375  -0.1140   0.0000   0.0000
   7.500   1.4410   0.00000  -0.00375  -0.1356   0.0000   0.0000
  10.000   1.8086   0.00000  -0.00375  -0.1568   0.0000   0.0000
  12.500   2.1727   0.00000  -0.00375  -0.1775   0.0000   0.0000
  15.000   2.5327   0.00000  -0.00375  -0.1975   0.0000   0.0000
  17.500   2.8879   0.00000  -0.00375  -0.2167   0.0000   0.0000
  20.000   3.2376   0.00000  -0.00374  -0.2349   0.0000   0.0000
  22.500   3.5812   0.00000  -0.00373  -0.2520   0.0000   0.0000
  25.000   3.9179   0.00000  -0.00371  -0.2678   0.0000   0.0000
