  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6231                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6340   0.00000  -0.00312  -0.0653   0.0000   0.0000
  -7.500  -0.2858   0.00000  -0.00310  -0.0760   0.0000   0.0000
  -5.000   0.0628   0.00000  -0.00309  -0.0879   0.0000   0.0000
  -2.500   0.4113   0.00000  -0.00308  -0.1010   0.0000   0.0000
   0.000   0.7591   0.00000  -0.00307  -0.1151   0.0000   0.0000
   2.500   1.1054   0.00000  -0.00307  -0.1302   0.0000   0.0000
   5.000   1.4496   0.00000  -0.00307  -0.1460   0.0000   0.0000
   7.500   1.7910   0.00000  -0.00308  -0.1626   0.0000   0.0000
  10.000   2.1291   0.00000  -0.00309  -0.1798   0.0000   0.0000
  12.500   2.4630   0.00000  -0.00310  -0.1974   0.0000   0.0000
  15.000   2.7924   0.00000  -0.00312  -0.2154   0.0000   0.0000
  17.500   3.1164   0.00000  -0.00314  -0.2335   0.0000   0.0000
  20.000   3.4344   0.00000  -0.00315  -0.2516   0.0000   0.0000
  22.500   3.7460   0.00000  -0.00317  -0.2697   0.0000   0.0000
  25.000   4.0504   0.00000  -0.00319  -0.2875   0.0000   0.0000
