  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9418                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.0854   0.00000  -0.00178  -0.2224   0.0000   0.0000
  -7.500   0.2342   0.00000  -0.00176  -0.2290   0.0000   0.0000
  -5.000   0.5534   0.00000  -0.00176  -0.2362   0.0000   0.0000
  -2.500   0.8715   0.00000  -0.00177  -0.2441   0.0000   0.0000
   0.000   1.1879   0.00000  -0.00178  -0.2526   0.0000   0.0000
   2.500   1.5021   0.00000  -0.00181  -0.2616   0.0000   0.0000
   5.000   1.8134   0.00000  -0.00184  -0.2711   0.0000   0.0000
   7.500   2.1213   0.00000  -0.00188  -0.2810   0.0000   0.0000
  10.000   2.4251   0.00000  -0.00193  -0.2912   0.0000   0.0000
  12.500   2.7243   0.00000  -0.00199  -0.3016   0.0000   0.0000
  15.000   3.0184   0.00000  -0.00205  -0.3122   0.0000   0.0000
  17.500   3.3067   0.00000  -0.00211  -0.3229   0.0000   0.0000
  20.000   3.5887   0.00000  -0.00218  -0.3336   0.0000   0.0000
  22.500   3.8639   0.00000  -0.00225  -0.3441   0.0000   0.0000
  25.000   4.1318   0.00000  -0.00232  -0.3546   0.0000   0.0000
