  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2448                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2475   0.00000  -0.00398   0.0441   0.0000   0.0000
  -7.500  -0.8611   0.00000  -0.00398   0.0193   0.0000   0.0000
  -5.000  -0.4731   0.00000  -0.00398  -0.0064   0.0000   0.0000
  -2.500  -0.0841   0.00000  -0.00399  -0.0327   0.0000   0.0000
   0.000   0.3050   0.00000  -0.00399  -0.0595   0.0000   0.0000
   2.500   0.6935   0.00000  -0.00399  -0.0865   0.0000   0.0000
   5.000   1.0807   0.00000  -0.00398  -0.1136   0.0000   0.0000
   7.500   1.4659   0.00000  -0.00398  -0.1404   0.0000   0.0000
  10.000   1.8483   0.00000  -0.00397  -0.1669   0.0000   0.0000
  12.500   2.2271   0.00000  -0.00396  -0.1928   0.0000   0.0000
  15.000   2.6017   0.00000  -0.00395  -0.2179   0.0000   0.0000
  17.500   2.9714   0.00000  -0.00394  -0.2421   0.0000   0.0000
  20.000   3.3354   0.00000  -0.00392  -0.2651   0.0000   0.0000
  22.500   3.6931   0.00000  -0.00389  -0.2868   0.0000   0.0000
  25.000   4.0438   0.00000  -0.00386  -0.3070   0.0000   0.0000
