  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6401                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5368   0.00000   0.08311  -0.1867   0.0000   0.0000
  -7.500  -0.2147   0.00000   0.04426  -0.1742   0.0000   0.0000
  -5.000   0.0981   0.00000   0.01819  -0.1654   0.0000   0.0000
  -2.500   0.3995   0.00000   0.00357  -0.1602   0.0000   0.0000
   0.000   0.6873   0.00000  -0.00115  -0.1587   0.0000   0.0000
   2.500   0.9600   0.00000   0.00230  -0.1610   0.0000   0.0000
   5.000   1.2160   0.00000   0.01204  -0.1669   0.0000   0.0000
   7.500   1.4542   0.00000   0.02605  -0.1764   0.0000   0.0000
  10.000   1.6736   0.00000   0.04224  -0.1895   0.0000   0.0000
  12.500   1.8738   0.00000   0.05849  -0.2061   0.0000   0.0000
  15.000   2.0544   0.00000   0.07266  -0.2261   0.0000   0.0000
  17.500   2.2155   0.00000   0.08265  -0.2492   0.0000   0.0000
  20.000   2.3575   0.00000   0.08644  -0.2754   0.0000   0.0000
  22.500   2.4809   0.00000   0.08212  -0.3044   0.0000   0.0000
  25.000   2.5868   0.00000   0.06795  -0.3359   0.0000   0.0000
