  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8968                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.6374   0.00000  -0.00443  -0.3532   0.0000   0.0000
  -7.500   1.0776   0.00000  -0.00450  -0.4046   0.0000   0.0000
  -5.000   1.5158   0.00000  -0.00457  -0.4564   0.0000   0.0000
  -2.500   1.9512   0.00000  -0.00463  -0.5083   0.0000   0.0000
   0.000   2.3828   0.00000  -0.00468  -0.5599   0.0000   0.0000
   2.500   2.8099   0.00000  -0.00473  -0.6108   0.0000   0.0000
   5.000   3.2317   0.00000  -0.00475  -0.6605   0.0000   0.0000
   7.500   3.6473   0.00000  -0.00477  -0.7088   0.0000   0.0000
  10.000   4.0559   0.00000  -0.00477  -0.7552   0.0000   0.0000
  12.500   4.4569   0.00000  -0.00476  -0.7994   0.0000   0.0000
  15.000   4.8494   0.00000  -0.00473  -0.8411   0.0000   0.0000
  17.500   5.2326   0.00000  -0.00468  -0.8799   0.0000   0.0000
  20.000   5.6059   0.00000  -0.00462  -0.9156   0.0000   0.0000
  22.500   5.9686   0.00000  -0.00454  -0.9478   0.0000   0.0000
  25.000   6.3199   0.00000  -0.00444  -0.9764   0.0000   0.0000
