  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6319                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5312   0.00000  -0.00191  -0.1160   0.0000   0.0000
  -7.500  -0.2114   0.00000  -0.00188  -0.1213   0.0000   0.0000
  -5.000   0.1087   0.00000  -0.00186  -0.1274   0.0000   0.0000
  -2.500   0.4286   0.00000  -0.00185  -0.1341   0.0000   0.0000
   0.000   0.7477   0.00000  -0.00185  -0.1414   0.0000   0.0000
   2.500   1.0654   0.00000  -0.00187  -0.1493   0.0000   0.0000
   5.000   1.3811   0.00000  -0.00189  -0.1577   0.0000   0.0000
   7.500   1.6941   0.00000  -0.00191  -0.1665   0.0000   0.0000
  10.000   2.0039   0.00000  -0.00195  -0.1757   0.0000   0.0000
  12.500   2.3099   0.00000  -0.00200  -0.1852   0.0000   0.0000
  15.000   2.6115   0.00000  -0.00205  -0.1950   0.0000   0.0000
  17.500   2.9082   0.00000  -0.00211  -0.2048   0.0000   0.0000
  20.000   3.1993   0.00000  -0.00217  -0.2148   0.0000   0.0000
  22.500   3.4844   0.00000  -0.00224  -0.2247   0.0000   0.0000
  25.000   3.7628   0.00000  -0.00231  -0.2346   0.0000   0.0000
