  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1003                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0234   0.00000  -0.00495  -0.0070   0.0000   0.0000
  -7.500  -0.7445   0.00000  -0.00316  -0.0070   0.0000   0.0000
  -5.000  -0.4645   0.00000  -0.00186  -0.0072   0.0000   0.0000
  -2.500  -0.1839   0.00000  -0.00110  -0.0076   0.0000   0.0000
   0.000   0.0970   0.00000  -0.00091  -0.0082   0.0000   0.0000
   2.500   0.3775   0.00000  -0.00130  -0.0090   0.0000   0.0000
   5.000   0.6573   0.00000  -0.00227  -0.0100   0.0000   0.0000
   7.500   0.9359   0.00000  -0.00384  -0.0112   0.0000   0.0000
  10.000   1.2129   0.00000  -0.00597  -0.0127   0.0000   0.0000
  12.500   1.4878   0.00000  -0.00865  -0.0143   0.0000   0.0000
  15.000   1.7601   0.00000  -0.01183  -0.0160   0.0000   0.0000
  17.500   2.0294   0.00000  -0.01548  -0.0179   0.0000   0.0000
  20.000   2.2952   0.00000  -0.01953  -0.0200   0.0000   0.0000
  22.500   2.5571   0.00000  -0.02392  -0.0222   0.0000   0.0000
  25.000   2.8147   0.00000  -0.02858  -0.0245   0.0000   0.0000
