  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8189                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8748   0.00000  -0.00431   0.1790   0.0000   0.0000
  -7.500  -0.3818   0.00000  -0.00431   0.1133   0.0000   0.0000
  -5.000   0.1118   0.00000  -0.00432   0.0432   0.0000   0.0000
  -2.500   0.6052   0.00000  -0.00431  -0.0306   0.0000   0.0000
   0.000   1.0975   0.00000  -0.00430  -0.1077   0.0000   0.0000
   2.500   1.5877   0.00000  -0.00429  -0.1874   0.0000   0.0000
   5.000   2.0749   0.00000  -0.00427  -0.2692   0.0000   0.0000
   7.500   2.5581   0.00000  -0.00424  -0.3524   0.0000   0.0000
  10.000   3.0365   0.00000  -0.00421  -0.4364   0.0000   0.0000
  12.500   3.5091   0.00000  -0.00417  -0.5206   0.0000   0.0000
  15.000   3.9750   0.00000  -0.00413  -0.6042   0.0000   0.0000
  17.500   4.4333   0.00000  -0.00408  -0.6868   0.0000   0.0000
  20.000   4.8832   0.00000  -0.00403  -0.7676   0.0000   0.0000
  22.500   5.3239   0.00000  -0.00396  -0.8460   0.0000   0.0000
  25.000   5.7543   0.00000  -0.00390  -0.9214   0.0000   0.0000
